year,quarter,TotalkWh,TotalAccounts,temperature_2m_max,temperature_2m_min,cumulative_solar,BEV,PHEV,load_per_account,delta_totalkwh,delta_totalaccounts,delta_load_per_account,Income_Median,Pct_Multifamily,Locale,Pct_Rentalunits,Educ_Attainment_L5,Pct no vehicles,CommuteGr45min,Commute15min,Commute30min,Total_Pop,Total_Pop_Median_age,GRAPI_<30%,GRAPI_>30%,zip_code
2022,1,10125430.333333334,28320.666666666668,20.286112,10.600555,867.0,1179.0,516.0,357.5279654433747,233081.33333333395,124.66666666666788,6.685682850099056,42039.6666666667,31.3166666667,Suburban Large,41.9,12.5833333333,6.2666666667,23.36853058,32.830433995,43.4266168017,4594.1666666667,36.2833333333,53.7166666667,46.2666666667,90250
2022,2,8784551.666666666,28348.33333333333,23.980824,13.996209,867.0,1179.0,516.0,309.87894644012,-1340878.666666668,27.666666666660603,-47.64901900325469,42039.6666666667,31.3166666667,Suburban Large,41.9,12.5833333333,6.2666666667,23.36853058,32.830433995,43.4266168017,4594.1666666667,36.2833333333,53.7166666667,46.2666666667,90250
2022,3,11845829.0,28347.666666666668,28.699566,18.679998,867.0,1179.0,516.0,417.8766859118328,3061277.333333334,-0.6666666666606034,107.9977394717128,42039.6666666667,31.3166666667,Suburban Large,41.9,12.5833333333,6.2666666667,23.36853058,32.830433995,43.4266168017,4594.1666666667,36.2833333333,53.7166666667,46.2666666667,90250
2022,4,10407344.333333334,28330.0,20.258804,11.9718485,867.0,1179.0,516.0,367.3612542652077,-1438484.666666666,-17.66666666666788,-50.515431646625075,42039.6666666667,31.3166666667,Suburban Large,41.9,12.5833333333,6.2666666667,23.36853058,32.830433995,43.4266168017,4594.1666666667,36.2833333333,53.7166666667,46.2666666667,90250
2023,2,8360059.666666667,28382.0,19.802801,12.12423,868.0,1795.0,603.0,294.5549879031311,-2047284.666666667,52.0,-72.8062663620766,42039.6666666667,31.3166666667,Suburban Large,41.9,12.5833333333,6.2666666667,23.36853058,32.830433995,43.4266168017,4594.1666666667,36.2833333333,53.7166666667,46.2666666667,90250
2023,3,10729986.666666666,28438.666666666668,27.543587,17.410978,868.0,1795.0,603.0,377.3027333677153,2369926.999999999,56.66666666666788,82.74774546458417,42039.6666666667,31.3166666667,Suburban Large,41.9,12.5833333333,6.2666666667,23.36853058,32.830433995,43.4266168017,4594.1666666667,36.2833333333,53.7166666667,46.2666666667,90250
2023,4,9465382.666666666,28445.33333333333,22.691956,13.1566305,868.0,1795.0,603.0,332.75696071997754,-1264604.0,6.666666666660603,-44.54577264773775,42039.6666666667,31.3166666667,Suburban Large,41.9,12.5833333333,6.2666666667,23.36853058,32.830433995,43.4266168017,4594.1666666667,36.2833333333,53.7166666667,46.2666666667,90250
2014,4,4064091.0,9608.666666666666,23.77111,12.383064,120.0,104.0,149.0,422.9609727329495,0.0,0.0,0.0,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2015,1,4101092.3333333335,9602.0,23.522112,10.638778,155.0,164.0,202.0,427.10813719364023,37001.33333333349,-6.66666666666606,4.14716446069076,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2015,2,3551936.333333333,9607.333333333334,24.676,13.405121,155.0,164.0,202.0,369.7109499687738,-549156.0000000005,5.33333333333394,-57.39718722486646,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2015,3,3780402.3333333335,9576.666666666666,30.102629,18.839045,155.0,164.0,202.0,394.75137486947443,228466.00000000047,-30.66666666666788,25.040424900700657,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2015,4,4143735.3333333335,9562.333333333334,23.809694,11.786869,155.0,164.0,202.0,433.3393523198661,363333.0,-14.33333333333212,38.58797745039169,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2016,1,4067040.0,9546.0,21.602373,9.636989,173.0,221.0,257.0,426.04651162790697,-76695.33333333349,-16.33333333333394,-7.292840691959157,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2016,2,3460606.333333333,9564.333333333334,25.084242,13.747429,173.0,221.0,257.0,361.82410343986334,-606433.666666667,18.33333333333394,-64.22240818804363,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2016,3,3772479.6666666665,9562.333333333334,29.916218,17.91948,173.0,221.0,257.0,394.5145536305643,311873.3333333335,-2.0,32.69045019070097,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2016,4,3857763.3333333335,9539.666666666666,23.26676,12.094479,173.0,221.0,257.0,404.391837590412,85283.66666666698,-22.66666666666788,9.877283959847716,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2017,1,4157771.0,9564.0,18.13889,10.017777,200.0,322.0,322.0,434.73138854035966,300007.6666666665,24.33333333333394,30.339550949947636,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2017,2,3385412.6666666665,9410.0,23.944012,14.01489,200.0,322.0,322.0,359.76755224938006,-772358.3333333335,-154.0,-74.9638362909796,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2017,3,3867315.3333333335,9571.666666666666,27.37348,18.43489,200.0,322.0,322.0,404.0378199547275,481902.666666667,161.66666666666606,44.270267705347464,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2017,4,3789255.0,9525.666666666666,23.822935,14.361522,200.0,322.0,322.0,397.7942051299997,-78060.33333333349,-46.0,-6.2436148247278425,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2018,1,3992523.6666666665,9579.0,19.456112,10.4794445,246.0,435.0,396.0,416.7996311375578,203268.6666666665,53.33333333333394,19.00542600755813,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2018,2,3462212.333333333,9561.0,22.132473,13.06379,246.0,435.0,396.0,362.11822333786563,-530311.3333333335,-18.0,-54.68140779969218,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2018,3,4130679.6666666665,9614.666666666666,27.971848,18.609346,246.0,435.0,396.0,429.6227638330329,668467.3333333335,53.66666666666606,67.50454049516725,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2018,4,3731071.3333333335,9540.0,21.578913,12.728912,246.0,435.0,396.0,391.0976240391335,-399608.333333333,-74.66666666666606,-38.52513979389937,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2019,1,4236886.333333333,9542.333333333334,16.568888,8.748888,285.0,536.0,404.0,444.0094665874873,505814.99999999953,2.3333333333339397,52.911842548353775,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2019,2,3375499.6666666665,9581.666666666666,21.338516,12.952802,285.0,536.0,404.0,352.287319533832,-861386.6666666665,39.33333333333212,-91.7221470536553,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2019,3,3725590.6666666665,9563.666666666666,27.460436,17.489782,285.0,536.0,404.0,389.55672510543377,350091.0,-18.0,37.269405571601794,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2019,4,3892201.3333333335,9548.666666666666,21.741413,12.1348915,285.0,536.0,404.0,407.61725895412974,166610.66666666698,-15.0,18.060533848695968,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2020,1,3949683.3333333335,9550.0,18.521482,9.552802,317.0,604.0,382.0,413.57940663176265,57482.0,1.3333333333339397,5.962147677632913,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2020,2,3750631.6666666665,9579.0,23.278625,14.058297,317.0,604.0,382.0,391.5473083481226,-199051.66666666698,29.0,-22.03209828364004,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2020,3,4024201.6666666665,9624.666666666666,28.95174,17.91913,317.0,604.0,382.0,418.1133545750502,273570.0,45.66666666666606,26.566046226927597,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2020,4,4221021.666666667,9562.333333333334,23.085978,13.106629,317.0,604.0,382.0,441.4217241259107,196820.00000000047,-62.33333333333212,23.308369550860505,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2021,1,4201236.333333333,9575.333333333334,19.145555,9.275,351.0,772.0,407.0,438.75614425955575,-19785.333333333954,13.0,-2.6655798663549604,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2021,2,3373954.6666666665,9461.0,23.353352,13.432472,351.0,772.0,407.0,356.6171299721664,-827281.6666666665,-114.33333333333394,-82.13901428738933,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2021,3,3605341.3333333335,9458.666666666666,27.739782,17.481087,351.0,772.0,407.0,381.16802932055265,231386.66666666698,-2.3333333333339397,24.550899348386224,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2021,4,3665474.6666666665,9443.666666666666,21.003912,12.154456,351.0,772.0,407.0,388.1410469097455,60133.33333333302,-15.0,6.973017589192864,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2022,1,3938134.0,9410.0,20.286112,10.600555,410.0,1005.0,420.0,418.50520722635497,272659.3333333335,-33.66666666666606,30.364160316609457,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2022,2,3202775.6666666665,9442.333333333334,23.980824,13.996209,410.0,1005.0,420.0,339.1932431955378,-735358.3333333335,32.33333333333394,-79.3119640308172,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2022,3,3700001.3333333335,9472.333333333334,28.699566,18.679998,410.0,1005.0,420.0,390.61139458774676,497225.666666667,30.0,51.41815139220898,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2022,4,3854807.0,9456.0,20.258804,11.9718485,410.0,1005.0,420.0,407.6572546531303,154805.6666666665,-16.33333333333394,17.045860065383522,78275.0,40.575,Suburban Large,46.225,26.875,6.4,29.8228773825,29.1409846725,40.7553239725,4786.75,40.475,71.525,28.425,90254
2014,4,5800816.333333333,17734.0,23.77111,12.383064,27.0,3.0,16.0,327.10140596218184,0.0,0.0,0.0,22423.5555555556,40.9555555556,Suburban Large,59.6777777778,2.0333333333,10.2,24.17818623,27.5196881467,47.9277070033,4719.6666666667,32.3555555556,40.2666666667,59.7555555556,90255
2015,1,5359172.666666667,17304.333333333332,23.522112,10.638778,59.0,12.0,20.0,309.70119237955817,-441643.66666666605,-429.6666666666679,-17.400213582623678,22423.5555555556,40.9555555556,Suburban Large,59.6777777778,2.0333333333,10.2,24.17818623,27.5196881467,47.9277070033,4719.6666666667,32.3555555556,40.2666666667,59.7555555556,90255
